repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
2,3,patchtst_itransformer,2,logistic_l1,0.9758064516129032,0.026564947609945485
2,3,patchtst_itransformer,2,logistic_l2,0.9758064516129032,0.027783761444350664
2,3,patchtst_itransformer,2,logistic_elasticnet,0.9758064516129032,0.026861232305289074
2,3,patchtst_itransformer,3,decision_tree_gini,0.9919354838709677,0.004032258064516129
2,3,patchtst_itransformer,3,decision_tree_entropy,0.9919354838709677,0.004032258064516129
2,3,patchtst_itransformer,4,svm_rbf,0.967741935483871,0.026481211089468496
2,3,patchtst_itransformer,4,svm_linear,0.9758064516129032,0.02598224803360172
2,3,patchtst_itransformer,4,svm_poly,0.9596774193548387,0.05883441045330858
2,3,patchtst_itransformer,4,svm_sigmoid,0.9193548387096775,0.05290882492307274
2,3,patchtst_itransformer,4,logistic_l1,0.9758064516129032,0.026565028723647622
2,3,patchtst_itransformer,4,logistic_l2,0.9758064516129032,0.027784093325573075
2,3,patchtst_itransformer,4,logistic_elasticnet,0.9758064516129032,0.02686155795387508
2,3,patchtst_itransformer,5,svm_rbf,0.967741935483871,0.022586575063986165
2,3,patchtst_itransformer,5,svm_linear,0.9758064516129032,0.023582716264504675
2,3,patchtst_itransformer,5,svm_poly,0.9596774193548387,0.042121319546245546
2,3,patchtst_itransformer,5,svm_sigmoid,0.9193548387096775,0.05320325887951566
2,3,patchtst_itransformer,5,logistic_l1,0.9758064516129032,0.02656421685170463
2,3,patchtst_itransformer,5,logistic_l2,0.9758064516129032,0.027781851595920136
2,3,patchtst_itransformer,5,logistic_elasticnet,0.9758064516129032,0.026860137346269696
2,3,patchtst_itransformer,5,decision_tree_gini,0.9919354838709677,0.004032258064516129
2,3,patchtst_itransformer,5,decision_tree_entropy,0.9919354838709677,0.004032258064516129
2,4,patchtst_itransformer,1,svm_rbf,0.9516129032258065,0.04378295698788728
2,4,patchtst_itransformer,1,svm_linear,0.9435483870967742,0.046615225102403304
2,4,patchtst_itransformer,1,svm_poly,0.935483870967742,0.08548688672152206
2,4,patchtst_itransformer,1,svm_sigmoid,0.8467741935483871,0.1270565122270863
2,4,patchtst_itransformer,2,logistic_l1,0.9435483870967742,0.05141802080781053
2,4,patchtst_itransformer,2,logistic_l2,0.9274193548387096,0.05827734998802492
2,4,patchtst_itransformer,2,logistic_elasticnet,0.9435483870967742,0.05609885617022245
2,4,patchtst_itransformer,3,decision_tree_gini,0.9838709677419355,0.008064516129032258
2,4,patchtst_itransformer,3,decision_tree_entropy,0.9838709677419355,0.008064516129032258
2,4,patchtst_itransformer,4,svm_rbf,0.9516129032258065,0.04291626091536951
2,4,patchtst_itransformer,4,svm_linear,0.9435483870967742,0.04778923369996563
2,4,patchtst_itransformer,4,svm_poly,0.935483870967742,0.07145543225529868
2,4,patchtst_itransformer,4,svm_sigmoid,0.8467741935483871,0.12724118127137296
2,4,patchtst_itransformer,4,logistic_l1,0.9435483870967742,0.051416952974928515
2,4,patchtst_itransformer,4,logistic_l2,0.9274193548387096,0.05827963573306321
2,4,patchtst_itransformer,4,logistic_elasticnet,0.9435483870967742,0.05610152604791165
2,4,patchtst_itransformer,5,svm_rbf,0.9516129032258065,0.04814422584131174
2,4,patchtst_itransformer,5,svm_linear,0.9435483870967742,0.04900720834518224
2,4,patchtst_itransformer,5,svm_poly,0.935483870967742,0.0740113543126443
2,4,patchtst_itransformer,5,svm_sigmoid,0.8467741935483871,0.12789800171116364
2,4,patchtst_itransformer,5,logistic_l1,0.9435483870967742,0.05141669480645885
2,4,patchtst_itransformer,5,logistic_l2,0.9274193548387096,0.058280167695529156
2,4,patchtst_itransformer,5,logistic_elasticnet,0.9435483870967742,0.0561007825136353
2,4,patchtst_itransformer,5,decision_tree_gini,0.9838709677419355,0.008064516129032258
2,4,patchtst_itransformer,5,decision_tree_entropy,0.9838709677419355,0.008064516129032258
3,1,patchtst_itransformer,1,svm_rbf,0.9758064516129032,0.01663014663766332
3,1,patchtst_itransformer,1,svm_linear,0.9596774193548387,0.026233313496821724
3,1,patchtst_itransformer,1,svm_poly,0.967741935483871,0.05148198629043461
3,1,patchtst_itransformer,1,svm_sigmoid,0.8467741935483871,0.12371475668146796
3,1,patchtst_itransformer,2,logistic_l1,0.9596774193548387,0.032238296997895405
3,1,patchtst_itransformer,2,logistic_l2,0.9596774193548387,0.03495114831083129
3,1,patchtst_itransformer,2,logistic_elasticnet,0.9596774193548387,0.03405845839668185
3,1,patchtst_itransformer,3,decision_tree_gini,0.9919354838709677,0.004032258064516129
3,1,patchtst_itransformer,3,decision_tree_entropy,0.9919354838709677,0.004032258064516129
3,1,patchtst_itransformer,4,svm_rbf,0.9758064516129032,0.017421776266422325
3,1,patchtst_itransformer,4,svm_linear,0.9596774193548387,0.02754939774857006
3,1,patchtst_itransformer,4,svm_poly,0.967741935483871,0.0539522982294464
3,1,patchtst_itransformer,4,svm_sigmoid,0.8467741935483871,0.1279146987826746
3,1,patchtst_itransformer,4,logistic_l1,0.9596774193548387,0.03223830662612433
3,1,patchtst_itransformer,4,logistic_l2,0.9596774193548387,0.03495374205029828
3,1,patchtst_itransformer,4,logistic_elasticnet,0.9596774193548387,0.03405760780948246
3,1,patchtst_itransformer,5,svm_rbf,0.9758064516129032,0.015234195188015907
3,1,patchtst_itransformer,5,svm_linear,0.9596774193548387,0.025918954982805317
3,1,patchtst_itransformer,5,svm_poly,0.967741935483871,0.04646850356291128
3,1,patchtst_itransformer,5,svm_sigmoid,0.8467741935483871,0.12599038315393282
3,1,patchtst_itransformer,5,logistic_l1,0.9596774193548387,0.03223828679861991
3,1,patchtst_itransformer,5,logistic_l2,0.9596774193548387,0.03495316416023878
3,1,patchtst_itransformer,5,logistic_elasticnet,0.9596774193548387,0.03405823784027006
3,1,patchtst_itransformer,5,decision_tree_gini,0.9919354838709677,0.004032258064516129
3,1,patchtst_itransformer,5,decision_tree_entropy,0.9919354838709677,0.004032258064516129
3,2,patchtst_itransformer,1,svm_rbf,0.9838709677419355,0.01190123049491008
3,2,patchtst_itransformer,1,svm_linear,0.9838709677419355,0.023357800719175432
3,2,patchtst_itransformer,1,svm_poly,0.9112903225806452,0.04366950159795129
3,2,patchtst_itransformer,1,svm_sigmoid,0.8870967741935484,0.09426637279016126
3,2,patchtst_itransformer,2,logistic_l1,0.967741935483871,0.025447033359312983
3,2,patchtst_itransformer,2,logistic_l2,0.967741935483871,0.028132932152387265
3,2,patchtst_itransformer,2,logistic_elasticnet,0.967741935483871,0.026884482447501825
3,2,patchtst_itransformer,3,decision_tree_gini,1.0,0.0
