pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
arima_lstm,0.4,5,1.5510759174832767,1.5166274058821663,1.6113662588358288,-0.24907481780151186,-0.18583368587604876,0,0
arima_lstm,0.41,5,1.5423332006485233,1.5088919829419865,1.6113662588358288,-0.2568102407416917,-0.19356910881622857,0,0
arima_lstm,0.42,5,1.5356774055473355,1.500033103631514,1.6102493158072582,-0.26566912005216414,-0.20242798812670104,0,0
arima_lstm,0.43,5,1.5344014061903297,1.500033103631514,1.6102493158072582,-0.26566912005216414,-0.20242798812670104,0,0
arima_lstm,0.44,5,1.5443144791571655,1.5141058966021417,1.6083587075784744,-0.25159632708153645,-0.18835519515607335,0,0
arima_lstm,0.45,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.46,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.47,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.48,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.49,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.5,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.51,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.52,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.53,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.54,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.55,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.56,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.57,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.58,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.59,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.6,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.61,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.62,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.63,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.64,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
arima_lstm,0.65,5,1.5465397332164135,1.520758368063238,1.6092936239149485,-0.2449438556204402,-0.1817027236949771,0,0
