pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
arima_xgboost,0.49,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.5,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.51,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.52,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.53,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.54,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.55,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.56,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.57,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.58,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.59,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
arima_xgboost,0.6,5,0.8257935039800989,0.7530500858973876,0.9195538577832089,-0.15637684597458312,-0.15836531126139486,1,1
