repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
2,4,ppo_tqc,5,logistic_l2,1.0,0.0017605331958442
2,4,ppo_tqc,5,logistic_elasticnet,1.0,0.0024127974009763
2,4,ppo_tqc,5,decision_tree_gini,1.0,0.0
2,4,ppo_tqc,5,decision_tree_entropy,1.0,0.0
3,1,ppo_tqc,1,svm_rbf,0.9838709677419356,0.006769932904961
3,1,ppo_tqc,1,svm_linear,0.9919354838709676,0.0151119456561405
3,1,ppo_tqc,1,svm_poly,0.9919354838709676,0.0108402372942923
3,1,ppo_tqc,1,svm_sigmoid,0.9758064516129032,0.0160844738388132
3,1,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0113196871986317
3,1,ppo_tqc,2,logistic_l2,1.0,0.0077723745795805
3,1,ppo_tqc,2,logistic_elasticnet,0.9919354838709676,0.0095259441372538
3,1,ppo_tqc,3,decision_tree_gini,1.0,0.0
3,1,ppo_tqc,3,decision_tree_entropy,1.0,0.0
3,1,ppo_tqc,4,svm_rbf,0.9838709677419356,0.0065446568593651
3,1,ppo_tqc,4,svm_linear,0.9919354838709676,0.0140732056392138
3,1,ppo_tqc,4,svm_poly,0.9919354838709676,0.0108339251778865
3,1,ppo_tqc,4,svm_sigmoid,0.9758064516129032,0.0160307663640838
3,1,ppo_tqc,4,logistic_l1,0.9919354838709676,0.0113195856325699
3,1,ppo_tqc,4,logistic_l2,1.0,0.0077851583577841
3,1,ppo_tqc,4,logistic_elasticnet,0.9919354838709676,0.0095274463678735
3,1,ppo_tqc,5,svm_rbf,0.9838709677419356,0.0068065043137271
3,1,ppo_tqc,5,svm_linear,0.9919354838709676,0.0137988444245087
3,1,ppo_tqc,5,svm_poly,0.9919354838709676,0.0111957183682384
3,1,ppo_tqc,5,svm_sigmoid,0.9758064516129032,0.0151223108616345
3,1,ppo_tqc,5,logistic_l1,0.9919354838709676,0.0113197378385298
3,1,ppo_tqc,5,logistic_l2,1.0,0.0077858037098447
3,1,ppo_tqc,5,logistic_elasticnet,0.9919354838709676,0.0095276123006888
3,1,ppo_tqc,5,decision_tree_gini,1.0,0.0
3,1,ppo_tqc,5,decision_tree_entropy,1.0,0.0
3,2,ppo_tqc,1,svm_rbf,1.0,0.0014153676137231
3,2,ppo_tqc,1,svm_linear,1.0,0.000610796811919
3,2,ppo_tqc,1,svm_poly,1.0,0.0016064989065295
3,2,ppo_tqc,1,svm_sigmoid,0.9919354838709676,0.0034577074520815
3,2,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0036258074214259
3,2,ppo_tqc,2,logistic_l2,1.0,0.0019273325866422
3,2,ppo_tqc,2,logistic_elasticnet,0.9919354838709676,0.0027413131880726
3,2,ppo_tqc,3,decision_tree_gini,1.0,0.0
3,2,ppo_tqc,3,decision_tree_entropy,1.0,0.0
3,2,ppo_tqc,4,svm_rbf,1.0,0.001420318369726
3,2,ppo_tqc,4,svm_linear,1.0,0.0006282415004719
3,2,ppo_tqc,4,svm_poly,1.0,0.0015998835438312
3,2,ppo_tqc,4,svm_sigmoid,0.9919354838709676,0.0034915183197583
3,2,ppo_tqc,4,logistic_l1,0.9919354838709676,0.003625776139337
3,2,ppo_tqc,4,logistic_l2,1.0,0.0019293192791426
3,2,ppo_tqc,4,logistic_elasticnet,0.9919354838709676,0.0027415995544538
3,2,ppo_tqc,5,svm_rbf,1.0,0.0014199120812355
3,2,ppo_tqc,5,svm_linear,1.0,0.0005773650090199
3,2,ppo_tqc,5,svm_poly,1.0,0.0015978042512124
3,2,ppo_tqc,5,svm_sigmoid,0.9919354838709676,0.0034113854000515
3,2,ppo_tqc,5,logistic_l1,0.9919354838709676,0.0036256977004421
3,2,ppo_tqc,5,logistic_l2,1.0,0.0019287175793924
3,2,ppo_tqc,5,logistic_elasticnet,0.9919354838709676,0.0027418497639214
3,2,ppo_tqc,5,decision_tree_gini,1.0,0.0
3,2,ppo_tqc,5,decision_tree_entropy,1.0,0.0
3,3,ppo_tqc,1,svm_rbf,0.9758064516129032,0.0112007163816965
3,3,ppo_tqc,1,svm_linear,0.9919354838709676,0.0171493579094509
3,3,ppo_tqc,1,svm_poly,0.9838709677419356,0.006198144838731
3,3,ppo_tqc,1,svm_sigmoid,0.967741935483871,0.0176232265611626
3,3,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0088290468252327
3,3,ppo_tqc,2,logistic_l2,0.9919354838709676,0.0063410963359573
3,3,ppo_tqc,2,logistic_elasticnet,0.9919354838709676,0.0076918739185729
3,3,ppo_tqc,3,decision_tree_gini,1.0,0.0
3,3,ppo_tqc,3,decision_tree_entropy,1.0,0.0
3,3,ppo_tqc,4,svm_rbf,0.9758064516129032,0.0096011220596198
3,3,ppo_tqc,4,svm_linear,0.9919354838709676,0.0171073458392768
3,3,ppo_tqc,4,svm_poly,0.9838709677419356,0.0054994435857297
3,3,ppo_tqc,4,svm_sigmoid,0.967741935483871,0.015365394204242
3,3,ppo_tqc,4,logistic_l1,0.9919354838709676,0.0088290695118982
3,3,ppo_tqc,4,logistic_l2,0.9919354838709676,0.0063397806582495
3,3,ppo_tqc,4,logistic_elasticnet,0.9919354838709676,0.0076914055575019
3,3,ppo_tqc,5,svm_rbf,0.9758064516129032,0.0100387867173905
3,3,ppo_tqc,5,svm_linear,0.9919354838709676,0.0168317841504729
3,3,ppo_tqc,5,svm_poly,0.9838709677419356,0.0060209893969173
3,3,ppo_tqc,5,svm_sigmoid,0.967741935483871,0.0157737119055324
3,3,ppo_tqc,5,logistic_l1,0.9919354838709676,0.0088290193767934
3,3,ppo_tqc,5,logistic_l2,0.9919354838709676,0.0063407238336933
